class,group,AUC,CI_AUC_low,CI_AUC_up,AUPRC,CI_AUPRC_low,CI_AUPRC_up,baseline_auprc
Atelectasis,global,0.64,0.63,0.66,0.15,0.13,0.18,0.14
Atelectasis,Female,0.66,0.64,0.68,0.16,0.13,0.2,0.13
Atelectasis,Male,0.63,0.61,0.65,0.14,0.11,0.18,0.15
Atelectasis,White,0.64,0.62,0.66,0.16,0.13,0.19,0.14
Atelectasis,Black,0.67,0.64,0.7,0.15,0.11,0.21,0.12
Atelectasis,Asian,0.53,0.4,0.67,0.03,0.0,0.25,0.1
Atelectasis,18-25,0.77,0.63,0.89,0.31,0.16,0.58,0.05
Atelectasis,25-50,0.73,0.68,0.77,0.29,0.22,0.39,0.08
Atelectasis,50-65,0.67,0.64,0.69,0.22,0.16,0.29,0.13
Atelectasis,65-80,0.62,0.6,0.65,0.12,0.08,0.17,0.16
Atelectasis,80+,0.54,0.51,0.57,0.02,0.0,0.07,0.18
Cardiomegaly,global,0.74,0.73,0.76,0.3,0.27,0.34,0.08
Cardiomegaly,Female,0.77,0.75,0.79,0.37,0.32,0.42,0.09
Cardiomegaly,Male,0.71,0.69,0.74,0.25,0.2,0.31,0.07
Cardiomegaly,White,0.74,0.72,0.76,0.29,0.26,0.34,0.07
Cardiomegaly,Black,0.78,0.75,0.81,0.38,0.31,0.47,0.09
Cardiomegaly,Asian,0.64,0.51,0.75,0.13,0.05,0.29,0.1
Cardiomegaly,18-25,0.81,0.65,0.94,0.48,0.21,0.79,0.04
Cardiomegaly,25-50,0.77,0.71,0.82,0.36,0.27,0.49,0.04
Cardiomegaly,50-65,0.77,0.73,0.8,0.37,0.28,0.47,0.05
Cardiomegaly,65-80,0.72,0.69,0.75,0.28,0.22,0.36,0.08
Cardiomegaly,80+,0.66,0.63,0.69,0.21,0.15,0.28,0.14
Consolidation,global,0.59,0.55,0.62,0.06,0.03,0.11,0.03
Consolidation,Female,0.56,0.51,0.62,0.04,0.0,0.13,0.02
Consolidation,Male,0.61,0.56,0.65,0.09,0.05,0.15,0.03
Consolidation,White,0.58,0.54,0.62,0.06,0.02,0.1,0.03
Consolidation,Black,0.62,0.53,0.7,0.15,0.04,0.41,0.02
Consolidation,Asian,0.63,0.0,1.0,0.13,0.0,1.0,0.03
Consolidation,18-25,0.73,0.51,0.91,0.29,0.0,1.0,0.04
Consolidation,25-50,0.54,0.42,0.65,0.11,0.0,0.37,0.01
Consolidation,50-65,0.61,0.55,0.67,0.1,0.03,0.27,0.02
Consolidation,65-80,0.55,0.49,0.61,0.06,0.01,0.14,0.03
Consolidation,80+,0.57,0.51,0.63,0.05,0.0,0.13,0.04
Pleural Effusion,global,0.79,0.78,0.8,0.49,0.46,0.52,0.17
Pleural Effusion,Female,0.79,0.77,0.81,0.5,0.45,0.54,0.16
Pleural Effusion,Male,0.79,0.77,0.8,0.49,0.45,0.53,0.17
Pleural Effusion,White,0.79,0.77,0.8,0.5,0.46,0.53,0.18
Pleural Effusion,Black,0.79,0.76,0.82,0.47,0.4,0.56,0.12
Pleural Effusion,Asian,0.71,0.61,0.81,0.3,0.15,0.54,0.19
Pleural Effusion,18-25,0.72,0.55,0.86,0.47,0.2,0.71,0.09
Pleural Effusion,25-50,0.82,0.78,0.86,0.47,0.41,0.56,0.07
Pleural Effusion,50-65,0.8,0.78,0.82,0.49,0.44,0.55,0.14
Pleural Effusion,65-80,0.75,0.73,0.77,0.44,0.39,0.49,0.2
Pleural Effusion,80+,0.76,0.74,0.78,0.5,0.44,0.56,0.25
Pneumonia,global,0.61,0.58,0.63,0.14,0.11,0.19,0.07
Pneumonia,Female,0.62,0.58,0.65,0.16,0.11,0.24,0.07
Pneumonia,Male,0.6,0.57,0.63,0.13,0.08,0.19,0.07
Pneumonia,White,0.6,0.58,0.62,0.13,0.09,0.18,0.07
Pneumonia,Black,0.65,0.59,0.7,0.2,0.12,0.32,0.06
Pneumonia,Asian,0.56,0.27,0.81,0.14,0.0,1.0,0.03
Pneumonia,18-25,0.75,0.58,0.89,0.4,0.16,0.72,0.05
Pneumonia,25-50,0.61,0.55,0.66,0.12,0.05,0.22,0.06
Pneumonia,50-65,0.65,0.61,0.7,0.24,0.16,0.34,0.07
Pneumonia,65-80,0.6,0.56,0.64,0.13,0.07,0.22,0.07
Pneumonia,80+,0.54,0.49,0.58,0.08,0.01,0.19,0.08
Pneumothorax,global,0.66,0.63,0.69,0.17,0.13,0.21,0.03
Pneumothorax,Female,0.69,0.64,0.74,0.24,0.18,0.34,0.03
Pneumothorax,Male,0.65,0.6,0.68,0.13,0.09,0.18,0.04
Pneumothorax,White,0.67,0.63,0.7,0.16,0.13,0.21,0.04
Pneumothorax,Black,0.6,0.47,0.73,0.25,0.05,0.53,0.01
Pneumothorax,Asian,0.49,0.0,1.0,0.11,0.0,1.0,0.03
Pneumothorax,18-25,0.52,0.38,0.67,0.16,0.0,0.5,0.1
Pneumothorax,25-50,0.67,0.6,0.74,0.23,0.13,0.39,0.03
Pneumothorax,50-65,0.72,0.66,0.78,0.23,0.16,0.34,0.03
Pneumothorax,65-80,0.66,0.61,0.72,0.17,0.11,0.25,0.04
Pneumothorax,80+,0.64,0.55,0.73,0.13,0.06,0.26,0.02